2010-01-04,08:30,2.618,2.8578,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-04&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-04,12:00,2.6054,2.8439,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-04&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-05,08:30,2.6068,2.8453,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-05&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-05,12:00,2.6249,2.8635,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-05&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-06,08:30,2.6264,2.865,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-06&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-06,12:00,2.6269,2.8662,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-06&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-07,08:30,2.6296,2.8689,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-07&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-07,12:00,2.6391,2.8798,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-07&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-08,08:30,2.6356,2.8762,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-08&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-08,12:00,2.6416,2.882,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-08&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-11,08:30,2.6107,2.8509,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-11&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-11,12:00,2.6084,2.8469,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-11&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-12,08:30,2.6243,2.863,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-12&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-12,12:00,2.6309,2.8706,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-12&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-13,08:30,2.6277,2.8674,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-13&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-13,12:00,2.6095,2.848,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-13&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-14,08:30,2.5984,2.8367,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-14&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-14,12:00,2.6096,2.8473,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-14&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-15,08:30,2.6141,2.8523,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-15&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-15,12:00,2.6164,2.854,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-15&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-18,08:30,2.6069,2.8445,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-18&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-18,12:00,2.6096,2.8474,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-18&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-19,08:30,2.6022,2.8399,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-19&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-19,12:00,2.608,2.8448,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-19&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-20,08:30,2.6087,2.8454,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-20&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-20,12:00,2.609,2.8457,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-20&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-21,08:30,2.6244,2.8611,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-21&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-21,12:00,2.6503,2.8907,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-21&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-22,08:30,2.6559,2.8963,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-22&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-22,12:00,2.656,2.8972,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-22&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2010-01-25,08:30,2.6592,2.9004,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-25&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2010-01-25,12:00,2.6385,2.8783,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2010-01-25&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
