2018-01-02,08:00:12,3.4823,3.6543,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-02
2018-01-03,08:00:13,3.4675,3.6388,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-03
2018-01-04,08:00:08,3.4472,3.6175,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-04
2018-01-05,08:11:04,3.4387,3.6086,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-05
2018-01-08,08:00:05,3.4578,3.6286,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-08
2018-01-09,08:00:19,3.4808,3.6527,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-09
2018-01-10,08:00:12,3.4844,3.6565,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-10
2018-01-11,08:00:09,3.4791,3.6509,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-11
2018-01-12,08:00:15,3.4583,3.6291,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-12
2018-01-15,08:00:08,3.4467,3.6169,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-15
2018-01-16,08:00:16,3.4449,3.6151,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-16
2018-01-17,08:00:19,3.4602,3.6311,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-17
2018-01-18,08:00:43,3.4566,3.6274,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-18
2018-01-19,08:00:14,3.4609,3.6319,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-19
2018-01-23,08:00:25,3.4496,3.6200,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-23
2018-01-24,08:00:21,3.4607,3.6316,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-24
2018-01-25,08:00:27,3.4527,3.6232,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-25
2018-01-26,08:00:44,3.4601,3.6310,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-26
2018-01-29,08:00:25,3.4733,3.6449,https://raiffeisenpolbank.com/Quot/get?type=kursy%20walut&date=2018-01-29
