2009-01-02,08:30,2.6683,2.8743,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-02&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-02,12:00,2.6811,2.8875,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-02&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-05,08:30,2.643,2.8494,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-05&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-05,12:00,2.615,2.816,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-05&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-06,08:30,2.599,2.8,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-06&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-06,12:00,2.5998,2.7992,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-06&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-07,08:30,2.5998,2.7992,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-07&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-07,12:00,2.5201,2.713,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-07&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-08,08:30,2.5831,2.776,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-08&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-08,12:00,2.5672,2.7651,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-08&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-09,08:30,2.5914,2.7893,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-09&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-09,12:00,2.5806,2.7801,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-09&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-12,08:30,2.5718,2.7713,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-12&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-12,12:00,2.5746,2.773,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-12&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-13,08:30,2.6613,2.8597,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-13&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-13,12:00,2.6728,2.8782,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-13&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-14,08:30,2.6515,2.857,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-14&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-14,12:00,2.6687,2.8747,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-14&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-15,08:30,2.7486,2.9546,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-15&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-15,12:00,2.7391,2.9499,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-15&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-16,08:30,2.6906,2.9015,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-16&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-16,12:00,2.6737,2.8796,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-16&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
2009-01-19,08:30,2.728,2.9339,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-19&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=08%3A30
2009-01-19,12:00,2.765,2.9779,http://raiffeisenpolbank.com/kursy-walut/hipoteczne-kursy-walut-polbank-hl/-/amg-currency-simple-box/date?_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateDate=2009-01-19&_amgcurrencysimplelist_WAR_amgcurrencyportlet_rateTime=12%3A00
